photo_id,owner_nsid,owner_location,dates_taken,location_latitude,location_longitude,description
1393276514,13625735@N05,"Tunis,  Tunisie",2006-12-01 17:01:16,36.838965,10.220139,
22823117804,92402387@N04,,2015-12-01 19:50:33,36.833492,10.195583,
23155776540,64838442@N03,"Sfax-Tunisia, Tunisie",2015-12-01 10:56:41,35.167292,8.831185,
23413764646,61257977@N07,Bahrain,2015-12-01 09:34:57,36.871100,10.350300,
23969474987,84985982@N00,"Johannesburg, South Africa",2017-12-01 15:09:11,36.799174,10.174992,Tunis
23969545847,84985982@N00,"Johannesburg, South Africa",2017-12-01 16:08:59,36.796734,10.170099,Medina of Tunis
23969570617,84985982@N00,"Johannesburg, South Africa",2017-12-01 16:25:03,36.797525,10.171344,Medina of Tunis
23969657147,84985982@N00,"Johannesburg, South Africa",2017-12-01 18:23:56,36.870618,10.345880,
24051528877,91333796@N08,"la marsa, Tunisie",2017-12-01 11:24:10,36.798529,10.167524,
24962141178,84985982@N00,"Johannesburg, South Africa",2017-12-01 15:45:55,36.797593,10.174326,Medina of Tunis
24962158118,84985982@N00,"Johannesburg, South Africa",2017-12-01 15:46:43,36.797937,10.174133,Medina of Tunis
24962289738,84985982@N00,"Johannesburg, South Africa",2017-12-01 16:32:27,36.797525,10.171344,Medina of Tunis
24988174278,127854251@N07,,2017-12-01 11:57:25,33.549677,9.943086,
